Time,Gold_Price_VN (Triệu/lượng),CPI_VN (%),Gold_Price_World (USD/oz),Oil_Price (USD/Thùng),Tỷ giá USD/VND (VNĐ),SX_CN,VN-Index,CPI_USA (%),SM_M2 (Tỷ đồng),INTEREST_RATE (%),GSI (%),GSI_VN,Gold_Price_Lag1,Gold_Price_7D_MA,Gold_Price_Pct_Change
2012-10-17,0.34469200524246396,0.7511961722487992,0.4587089794446446,0.8209350191120259,0.33832976445396135,0.6896551724137931,0.020822767246246432,0.3333333333333333,0.09939459556626165,0.7339805825242719,0.6433698554893514,0.14169918481561872,0.34026867627785046,0.35454349955795555,0.15331788444178873
2012-10-18,0.3448558322411533,0.7511961722487992,0.45477494016981934,0.8222091541703421,0.3369022127052106,0.6896551724137931,0.022248590922574862,0.3333333333333333,0.09939459556626165,0.7339805825242719,0.6433698554893514,0.14169918481561872,0.34469200524246396,0.3528947934338487,0.13937472772875462
2012-10-19,0.3425622542595019,0.7511961722487992,0.45084090089499385,0.8000588062334609,0.3369022127052106,0.6896551724137931,0.021980650902862164,0.3333333333333333,0.09939459556626165,0.7339805825242719,0.6433698554893514,0.14169918481561872,0.3448558322411533,0.35083988435162844,0.131380164103064
2012-10-20,0.33846657929226726,0.7511961722487992,0.45084090089499385,0.8000588062334609,0.3369022127052106,0.6896551724137931,0.021980650902862164,0.3333333333333333,0.09939459556626165,0.7339805825242719,0.6433698554893514,0.14169918481561872,0.3425622542595019,0.3487371866861006,0.12547776842638592
2012-10-21,0.33846657929226726,0.7511961722487992,0.45084090089499385,0.8000588062334609,0.3369022127052106,0.6896551724137931,0.021980650902862164,0.3333333333333333,0.09939459556626165,0.7339805825242719,0.6433698554893514,0.14169918481561872,0.33846657929226726,0.34663448902057287,0.1388416509836822
2012-10-22,0.331913499344692,0.7511961722487992,0.4441202504671671,0.7728119180633148,0.33832976445396135,0.6896551724137931,0.02080362867340979,0.3333333333333333,0.09939459556626165,0.7339805825242719,0.6433698554893514,0.14169918481561872,0.33846657929226726,0.34426895414685427,0.11734477666500456
2012-10-23,0.3337155963302752,0.7511961722487992,0.4337933973707504,0.7666372635499363,0.33832976445396135,0.6896551724137931,0.02148304800910994,0.3333333333333333,0.09939459556626165,0.6825242718446602,0.6433698554893514,0.14169918481561872,0.331913499344692,0.34331318248070525,0.14480445230784098
2012-10-24,0.3324049803407601,0.7511961722487992,0.4308428679146312,0.7582083700872293,0.3376159885795862,0.6896551724137931,0.019320389278571493,0.3333333333333333,0.09939459556626165,0.9194174757281555,0.6433698554893514,0.14169918481561872,0.3337155963302752,0.34152111060667595,0.13451536442751247
2012-10-25,0.33486238532110085,0.7511961722487992,0.43674392682686936,0.7617367440948741,0.3376159885795862,0.6896551724137931,0.01402857388924511,0.3333333333333333,0.09939459556626165,0.7689320388349515,0.6433698554893514,0.14169918481561872,0.3324049803407601,0.3400635588157988,0.14696746947614234
2012-10-26,0.33306028833551765,0.7511961722487992,0.43707176343310494,0.7630108791531903,0.3369022127052106,0.6896551724137931,0.01573190687170456,0.3333333333333333,0.09939459556626165,0.7689320388349515,0.6433698554893514,0.14169918481561872,0.33486238532110085,0.33867768989988284,0.13290198121638463
2012-10-27,0.334043250327654,0.7511961722487992,0.43707176343310494,0.7630108791531903,0.3369022127052106,0.6896551724137931,0.01573190687170456,0.3333333333333333,0.09939459556626165,0.7689320388349515,0.6433698554893514,0.14169918481561872,0.33306028833551765,0.3380325440252325,0.14208916971581703
2012-10-28,0.334043250327654,0.7511961722487992,0.43707176343310494,0.7630108791531903,0.3369022127052106,0.6896551724137931,0.01573190687170456,0.3333333333333333,0.09939459556626165,0.7689320388349515,0.6433698554893514,0.14169918481561872,0.334043250327654,0.3373873981505818,0.1388416509836822
2012-10-29,0.3328964613368283,0.7511961722487992,0.4311707045208668,0.754483975301382,0.33832976445396135,0.6896551724137931,0.015406551133481994,0.3333333333333333,0.09939459556626165,0.7689320388349515,0.6433698554893514,0.14169918481561872,0.334043250327654,0.3375307639005041,0.13505778368855945
2012-10-30,0.33224115334207077,0.7511961722487992,0.43313772415827945,0.7586004116436343,0.336188436830835,0.6896551724137931,0.013971158170735187,0.3333333333333333,0.09939459556626165,0.6766990291262137,0.6433698554893514,0.14169918481561872,0.3328964613368283,0.3373157152756207,0.13667617068822677
2012-10-31,0.33043905635648757,0.7511961722487992,0.4390387830705176,0.7624228168185829,0.3376159885795862,0.6896551724137931,0.012593180926498304,0.3333333333333333,0.09939459556626165,0.6766990291262137,0.6433698554893514,0.14169918481561872,0.33224115334207077,0.337028983775776,0.13288142872584047
2012-11-01,0.33535386631716907,0.5693779904306199,0.4372356817362226,0.7707536998921887,0.33904354032833695,0.632183908045977,0.012143424464837627,0.3095238095238095,0.10456204958718243,0.7456310679611652,0.5293646119550555,0.09642482152348825,0.33043905635648757,0.33710066665073707,0.15513556406741438
2012-11-02,0.33535386631716907,0.5693779904306199,0.41674589384650673,0.7496814662354211,0.3376159885795862,0.632183908045977,0.0,0.3095238095238095,0.10456204958718243,0.7485436893203884,0.5293646119550555,0.09642482152348825,0.33535386631716907,0.33743518673388945,0.1388416509836822
2012-11-03,0.3274901703800786,0.5693779904306199,0.41674589384650673,0.7496814662354211,0.3376159885795862,0.632183908045977,0.0,0.3095238095238095,0.10456204958718243,0.7485436893203884,0.5293646119550555,0.09642482152348825,0.33535386631716907,0.3364794150677403,0.11293983886039752
2012-11-04,0.3274901703800786,0.5693779904306199,0.41674589384650673,0.7496814662354211,0.3376159885795862,0.632183908045977,0.0,0.3095238095238095,0.10456204958718243,0.7485436893203884,0.5293646119550555,0.09642482152348825,0.3274901703800786,0.3355236434015914,0.1388416509836822
2012-11-05,0.32863695937090437,0.5693779904306199,0.4157623840278004,0.7590904635891406,0.33404710920770864,0.632183908045977,0.0019234265700806552,0.3095238095238095,0.10456204958718243,0.721359223300971,0.5293646119550555,0.09642482152348825,0.3274901703800786,0.33490239181859444,0.142658457275933
2012-11-06,0.333224115334207,0.5693779904306199,0.42067993312133223,0.7854552582573754,0.33832976445396135,0.632183908045977,0.001617209404694675,0.3095238095238095,0.10456204958718243,0.6825242718446602,0.5293646119550555,0.09642482152348825,0.32863695937090437,0.3350457575685168,0.15408565351553155
2012-11-07,0.34551114023591084,0.5693779904306199,0.4365800085237517,0.7471331961187887,0.33975731620271254,0.632183908045977,0.005397077539927797,0.3095238095238095,0.10456204958718243,0.6339805825242719,0.5293646119550555,0.09642482152348825,0.333224115334207,0.3372440324006594,0.17942686753619685
2012-11-08,0.3427260812581913,0.5693779904306199,0.4377274366455757,0.7517396844065471,0.3369022127052106,0.632183908045977,0.009894642156534406,0.3095238095238095,0.10456204958718243,0.7067961165048544,0.5293646119550555,0.09642482152348825,0.34551114023591084,0.33831927552507707,0.1297889768218734
2012-11-09,0.3466579292267365,0.5693779904306199,0.4516604924105825,0.7632068999313928,0.336188436830835,0.632183908045977,0.010956832948966988,0.3095238095238095,0.10456204958718243,0.7067961165048544,0.5293646119550555,0.09642482152348825,0.3427260812581913,0.3399679816491839,0.1516682416074461
2012-11-10,0.34551114023591084,0.5693779904306199,0.4516604924105825,0.7632068999313928,0.336188436830835,0.632183908045977,0.010956832948966988,0.3095238095238095,0.10456204958718243,0.7067961165048544,0.5293646119550555,0.09642482152348825,0.3466579292267365,0.3425963537310936,0.13511961683408677
2012-11-11,0.34551114023591084,0.5693779904306199,0.4516604924105825,0.7632068999313928,0.336188436830835,0.632183908045977,0.010956832948966988,0.3095238095238095,0.10456204958718243,0.7067961165048544,0.5293646119550555,0.09642482152348825,0.34551114023591084,0.3452247258130034,0.1388416509836822
2012-11-12,0.34551114023591084,0.5693779904306199,0.44969347277316984,0.7578163285308244,0.33832976445396135,0.632183908045977,0.012784566654864549,0.3095238095238095,0.10456204958718243,0.7116504854368934,0.5293646119550555,0.09642482152348825,0.34551114023591084,0.3476858378533369,0.1388416509836822
2012-11-13,0.3443643512450851,0.5693779904306199,0.4437924138609317,0.755268058414192,0.3369022127052106,0.632183908045977,0.009531009272638558,0.3095238095238095,0.10456204958718243,0.7116504854368934,0.5293646119550555,0.09642482152348825,0.34551114023591084,0.3493106496857901,0.1351140792699959
2012-11-14,0.3461664482306684,0.5693779904306199,0.4434645772546961,0.7658531804371264,0.33832976445396135,0.632183908045977,0.011913761590798155,0.3095238095238095,0.10456204958718243,0.5679611650485438,0.5293646119550555,0.09642482152348825,0.3443643512450851,0.3494062268524049,0.14470799149459396
2012-11-15,0.34600262123197895,0.5693779904306199,0.43313772415827945,0.754483975301382,0.33832976445396135,0.632183908045977,0.011148218677333233,0.3095238095238095,0.10456204958718243,0.6116504854368932,0.5293646119550555,0.09642482152348825,0.3461664482306684,0.34988411268547953,0.13830959307290636
2012-11-16,0.3443643512450851,0.5693779904306199,0.43543258040192767,0.7677153778300501,0.33404710920770864,0.632183908045977,0.009999904307135765,0.3095238095238095,0.10456204958718243,0.696116504854369,0.5293646119550555,0.09642482152348825,0.34600262123197895,0.34954959260232726,0.133519941761418
2012-11-17,0.3443643512450851,0.5693779904306199,0.43543258040192767,0.7677153778300501,0.33404710920770864,0.632183908045977,0.009999904307135765,0.3095238095238095,0.10456204958718243,0.696116504854369,0.5293646119550555,0.09642482152348825,0.3443643512450851,0.3493823325607512,0.1388416509836822
2012-11-18,0.3443643512450851,0.5693779904306199,0.43543258040192767,0.7677153778300501,0.33404710920770864,0.632183908045977,0.009999904307135765,0.3095238095238095,0.10456204958718243,0.696116504854369,0.5293646119550555,0.09642482152348825,0.3443643512450851,0.3492150725191751,0.1388416509836822
2012-11-19,0.34682175622542594,0.5693779904306199,0.446579025013933,0.7931000686072724,0.33904354032833695,0.632183908045977,0.007712844853159262,0.3095238095238095,0.10456204958718243,0.7233009708737864,0.5293646119550555,0.09642482152348825,0.3443643512450851,0.349406226852405,0.1468412062258343
2012-11-20,0.35042595019659234,0.5693779904306199,0.447726453135757,0.7742820738998334,0.3376159885795862,0.632183908045977,0.009416177835618822,0.3095238095238095,0.10456204958718243,0.721359223300971,0.5293646119550555,0.09642482152348825,0.34682175622542594,0.35029031564359275,0.1505369905636784
2012-11-21,0.3476408912188728,0.5693779904306199,0.4423171491328721,0.7783985102420857,0.3376159885795862,0.632183908045977,0.008239155606166448,0.3095238095238095,0.10456204958718243,0.512621359223301,0.5293646119550555,0.09642482152348825,0.35042595019659234,0.3505053642684763,0.12984633272997317
2012-11-22,0.3474770642201835,0.5693779904306199,0.44690686162016835,0.7783985102420857,0.33975731620271254,0.632183908045977,0.007617151988976223,0.3095238095238095,0.10456204958718243,0.6708737864077671,0.5293646119550555,0.09642482152348825,0.3476408912188728,0.3507204128933598,0.13831060802017195
2012-11-23,0.34698558322411527,0.5693779904306199,0.4492017178638166,0.7840831128099579,0.33975731620271254,0.632183908045977,0.006172189739811096,0.3095238095238095,0.10456204958718243,0.7097087378640776,0.5293646119550555,0.09642482152348825,0.3474770642201835,0.3511027215598193,0.1372481843511773
2012-11-24,0.3512450851900392,0.5693779904306199,0.4492017178638166,0.7840831128099579,0.33975731620271254,0.632183908045977,0.006172189739811096,0.3095238095238095,0.10456204958718243,0.7097087378640776,0.5293646119550555,0.09642482152348825,0.34698558322411527,0.3521062818092758,0.15266048387462192
2012-11-25,0.3512450851900392,0.5693779904306199,0.4492017178638166,0.7840831128099579,0.33975731620271254,0.632183908045977,0.006172189739811096,0.3095238095238095,0.10456204958718243,0.7097087378640776,0.5293646119550555,0.09642482152348825,0.3512450851900392,0.35310984205873214,0.1388416509836822
2012-11-26,0.35042595019659234,0.5693779904306199,0.45969248926335116,0.7791825933548957,0.33975731620271254,0.632183908045977,0.002526291614434295,0.3095238095238095,0.10456204958718243,0.7097087378640776,0.5293646119550555,0.09642482152348825,0.3512450851900392,0.3536355164751141,0.13619875994798417
2012-11-27,0.35042595019659234,0.5693779904306199,0.45690587811034966,0.7749681466235422,0.33975731620271254,0.632183908045977,0.0015597936861848072,0.3095238095238095,0.10456204958718243,0.6339805825242719,0.5293646119550555,0.09642482152348825,0.35042595019659234,0.3536355164751141,0.1388416509836822
2012-11-28,0.34829619921363036,0.5693779904306199,0.43182637773333754,0.7676173674409489,0.3376159885795862,0.632183908045977,0.0005071721801705453,0.3095238095238095,0.10456204958718243,0.6330097087378641,0.5293646119550555,0.09642482152348825,0.35042595019659234,0.3537310936417291,0.13196287820143413
2012-11-29,0.3471494102228047,0.5693779904306199,0.4429728223453431,0.7785945310202882,0.33975731620271254,0.632183908045977,0.002813370206983634,0.3095238095238095,0.10456204958718243,0.6330097087378641,0.5293646119550555,0.09642482152348825,0.34829619921363036,0.35368330505842144,0.13512749915968944
2012-11-30,0.3466579292267365,0.5693779904306199,0.4436284955578138,0.7895716945996276,0.33904354032833695,0.632183908045977,0.002449737323087786,0.3095238095238095,0.10456204958718243,0.7174757281553398,0.5293646119550555,0.09642482152348825,0.3471494102228047,0.3536355164751141,0.13724750843744135
2012-12-01,0.34420052424639574,0.47368421052631243,0.4436284955578138,0.7895716945996276,0.33904354032833695,0.6436781609195403,0.002449737323087786,0.3095238095238095,0.11679648921702948,0.7174757281553398,0.5089311094196611,0.11144415080145953,0.3466579292267365,0.352608061934004,0.13086586352026378
2012-12-02,0.34420052424639574,0.47368421052631243,0.4436284955578138,0.7895716945996276,0.33904354032833695,0.6436781609195403,0.002449737323087786,0.3095238095238095,0.11679648921702948,0.7174757281553398,0.5089311094196611,0.11144415080145953,0.34420052424639574,0.3515806073928938,0.1388416509836822
2012-12-03,0.3443643512450851,0.47368421052631243,0.43969445628298853,0.7901597569342351,0.3376159885795862,0.6436781609195403,0.00383728385374299,0.3095238095238095,0.11679648921702948,0.7533980582524273,0.5089311094196611,0.11144415080145953,0.34420052424639574,0.3506965186017061,0.13937506820783413
2012-12-04,0.3425622542595019,0.47368421052631243,0.42510572730551077,0.7853572478682742,0.3376159885795862,0.6436781609195403,0.0065453919101252644,0.3095238095238095,0.11679648921702948,0.6174757281553399,0.5089311094196611,0.11144415080145953,0.3443643512450851,0.34954959260232726,0.132975310472771
2012-12-05,0.3427260812581913,0.47368421052631243,0.42264695275874486,0.7803587180241106,0.33832976445396135,0.6436781609195403,0.00998076573429918,0.3095238095238095,0.11679648921702948,0.887378640776699,0.5089311094196611,0.11144415080145953,0.3425622542595019,0.3487371866861006,0.13937620628597416
2012-12-06,0.34059633027522934,0.47368421052631243,0.42281087106186277,0.7652651181025188,0.33832976445396135,0.6436781609195403,0.00998076573429918,0.3095238095238095,0.11679648921702948,0.6339805825242719,0.5089311094196611,0.11144415080145953,0.3427260812581913,0.3477814150199516,0.13189391439581005
2012-12-07,0.3427260812581913,0.47368421052631243,0.4275645018522767,0.7610506713711654,0.336188436830835,0.6436781609195403,0.00817217060123826,0.3095238095238095,0.11679648921702948,0.7281553398058254,0.5089311094196611,0.11144415080145953,0.34059633027522934,0.3472079520202624,0.145808707480783
2012-12-08,0.34338138925294887,0.47368421052631243,0.4275645018522767,0.7610506713711654,0.336188436830835,0.6436781609195403,0.00817217060123826,0.3095238095238095,0.11679648921702948,0.7281553398058254,0.5089311094196611,0.11144415080145953,0.3427260812581913,0.34708848056199376,0.14097941608764303
2012-12-09,0.34338138925294887,0.47368421052631243,0.4275645018522767,0.7610506713711654,0.336188436830835,0.6436781609195403,0.00817217060123826,0.3095238095238095,0.11679648921702948,0.7281553398058254,0.5089311094196611,0.11144415080145953,0.34338138925294887,0.34696900910372513,0.1388416509836822
2012-12-10,0.34420052424639574,0.47368421052631243,0.4347769071894567,0.7587964324218368,0.336188436830835,0.6436781609195403,0.010937694376130347,0.3095238095238095,0.11679648921702948,0.6281553398058253,0.5089311094196611,0.11144415080145953,0.34338138925294887,0.3469451148120715,0.1415115792678271
2012-12-11,0.3435452162516382,0.47368421052631243,0.43313772415827945,0.7589924532000393,0.34004282655246243,0.6436781609195403,0.013502263136237924,0.3095238095238095,0.11679648921702948,0.6844660194174758,0.5089311094196611,0.11144415080145953,0.34420052424639574,0.34708848056199376,0.13670798208707416
2012-12-12,0.34370904325032764,0.47368421052631243,0.4372356817362226,0.7694795648338725,0.336188436830835,0.6436781609195403,0.01513861111376924,0.3095238095238095,0.11679648921702948,0.6572815533980583,0.5089311094196611,0.11144415080145953,0.3435452162516382,0.3472318463119162,0.1393755228570772
2012-12-13,0.34157929226736566,0.47368421052631243,0.42182736124315623,0.7632068999313928,0.336188436830835,0.6436781609195403,0.015243873264370655,0.3095238095238095,0.11679648921702948,0.6378640776699029,0.5089311094196611,0.11144415080145953,0.34370904325032764,0.34737521206183847,0.13190279518394996
2012-12-14,0.34108781127129745,0.47368421052631243,0.42412221748680445,0.7698716063902774,0.336188436830835,0.6436781609195403,0.016219940479038464,0.3095238095238095,0.11679648921702948,0.6689320388349516,0.5089311094196611,0.11144415080145953,0.34157929226736566,0.3471362691453012,0.13723592953409333
2012-12-15,0.3409239842726081,0.47368421052631243,0.42412221748680445,0.7698716063902774,0.336188436830835,0.6436781609195403,0.016219940479038464,0.3095238095238095,0.11679648921702948,0.6689320388349516,0.5089311094196611,0.11144415080145953,0.34108781127129745,0.34677785477049533,0.1383060672509244
2012-12-16,0.3409239842726081,0.47368421052631243,0.42412221748680445,0.7698716063902774,0.336188436830835,0.6436781609195403,0.016219940479038464,0.3095238095238095,0.11679648921702948,0.6689320388349516,0.5089311094196611,0.11144415080145953,0.3409239842726081,0.34641944039568956,0.1388416509836822
2012-12-17,0.33977719528178246,0.47368421052631243,0.4237943808805691,0.7760462609036559,0.336188436830835,0.6436781609195403,0.01757877915043876,0.3095238095238095,0.11679648921702948,0.6970873786407767,0.5089311094196611,0.11144415080145953,0.3409239842726081,0.34577429452103886,0.13509176325374983
2012-12-18,0.34026867627785046,0.47368421052631243,0.42264695275874486,0.7810447907478193,0.336188436830835,0.6436781609195403,0.017349116276399235,0.3095238095238095,0.11679648921702948,0.7427184466019418,0.5089311094196611,0.11144415080145953,0.33977719528178246,0.34529640868796446,0.14045115464653513
2012-12-19,0.3358453473132372,0.47368421052631243,0.4036324295970888,0.800156816622562,0.33904354032833695,0.6436781609195403,0.02232514521392137,0.3095238095238095,0.11679648921702948,0.6446601941747574,0.5089311094196611,0.11144415080145953,0.34026867627785046,0.34414948268858575,0.12436541752557594
2012-12-20,0.33617300131061595,0.47368421052631243,0.3941251680162605,0.8002548270116634,0.33904354032833695,0.6436781609195403,0.023368197433517368,0.3095238095238095,0.11679648921702948,0.6281553398058253,0.5089311094196611,0.11144415080145953,0.3358453473132372,0.3433609710640129,0.1399201962707426
2012-12-21,0.333224115334207,0.47368421052631243,0.39478084122873147,0.7903557777124376,0.33832976445396135,0.6436781609195403,0.020593104372206905,0.3095238095238095,0.11679648921702948,0.554368932038835,0.5089311094196611,0.11144415080145953,0.33617300131061595,0.3422140450646341,0.12913892021062845
2012-12-22,0.334043250327654,0.47368421052631243,0.39478084122873147,0.7903557777124376,0.33832976445396135,0.6436781609195403,0.020593104372206905,0.3095238095238095,0.11679648921702948,0.554368932038835,0.5089311094196611,0.11144415080145953,0.333224115334207,0.34121048481517774,0.14154733208718331
2012-12-23,0.334043250327654,0.47368421052631243,0.39478084122873147,0.7903557777124376,0.33832976445396135,0.6436781609195403,0.020593104372206905,0.3095238095238095,0.11679648921702948,0.554368932038835,0.5089311094196611,0.11144415080145953,0.334043250327654,0.34020692456572127,0.1388416509836822
2012-12-24,0.33895806028833547,0.47368421052631243,0.39478084122873147,0.7891796530432227,0.3376159885795862,0.6436781609195403,0.023396905292772274,0.3095238095238095,0.11679648921702948,0.6582524271844661,0.5089311094196611,0.11144415080145953,0.334043250327654,0.34008745310745264,0.15505822510563605
2012-12-25,0.3378112712975098,0.47368421052631243,0.39478084122873147,0.7891796530432227,0.33404710920770864,0.6436781609195403,0.02495669897895708,0.3095238095238095,0.11679648921702948,0.7165048543689321,0.5089311094196611,0.11144415080145953,0.33895806028833547,0.33972903873264665,0.13508211724029684
2012-12-26,0.3365006553079947,0.47368421052631243,0.39478084122873147,0.8122120944820151,0.3369022127052106,0.6436781609195403,0.029511679314073558,0.3095238095238095,0.11679648921702948,0.9252427184466021,0.5089311094196611,0.11144415080145953,0.3378112712975098,0.33982461589926155,0.1345385840848554
2012-12-27,0.3324049803407601,0.47368421052631243,0.39740353407861506,0.811722042536509,0.33661670235546026,0.6436781609195403,0.033214993157960226,0.3095238095238095,0.11679648921702948,0.9252427184466021,0.5089311094196611,0.11144415080145953,0.3365006553079947,0.33927504719122586,0.12537143215657523
2012-12-28,0.333224115334207,0.47368421052631243,0.39871488050355697,0.808487699696168,0.336188436830835,0.6436781609195403,0.036813044851245424,0.3095238095238095,0.11679648921702948,0.9252427184466021,0.5089311094196611,0.11144415080145953,0.3324049803407601,0.339275047191226,0.1415502571478356
2012-12-29,0.333224115334207,0.47368421052631243,0.39871488050355697,0.808487699696168,0.336188436830835,0.6436781609195403,0.036813044851245424,0.3095238095238095,0.11679648921702948,0.9252427184466021,0.5089311094196611,0.11144415080145953,0.333224115334207,0.33915557573295746,0.1388416509836822
2012-12-30,0.333224115334207,0.47368421052631243,0.39871488050355697,0.808487699696168,0.336188436830835,0.6436781609195403,0.036813044851245424,0.3095238095238095,0.11679648921702948,0.9252427184466021,0.5089311094196611,0.11144415080145953,0.333224115334207,0.33903610427468883,0.1388416509836822
2012-12-31,0.333224115334207,0.47368421052631243,0.39871488050355697,0.8183867489953935,0.3369022127052106,0.6436781609195403,0.036813044851245424,0.3095238095238095,0.11679648921702948,0.6339805825242719,0.5089311094196611,0.11144415080145953,0.333224115334207,0.33819980406680844,0.1388416509836822
2013-01-01,0.333224115334207,0.942583732057414,0.39871488050355697,0.8183867489953935,0.3369022127052106,0.17241379310344832,0.036813044851245424,0.3095238095238095,0.12102541234417494,0.6339805825242719,0.3631381329796055,0.07457219130245979,0.333224115334207,0.3375307639005041,0.1388416509836822
2013-01-02,0.34043250327654,0.942583732057414,0.4224830344556272,0.8298539645202392,0.336188436830835,0.17241379310344832,0.041234055176505524,0.3095238095238095,0.12102541234417494,0.6339805825242719,0.3631381329796055,0.07457219130245979,0.333224115334207,0.33810422690019354,0.1626516446944909
2013-01-03,0.3401048492791611,0.942583732057414,0.4131396911779168,0.8288738606292269,0.336188436830835,0.17241379310344832,0.04211442952699013,0.3095238095238095,0.12102541234417494,0.6825242718446602,0.3631381329796055,0.07457219130245979,0.34043250327654,0.3392272586079185,0.1377695668151576
2013-01-04,0.3342070773263433,0.942583732057414,0.39248598498508347,0.8321082034695679,0.33832976445396135,0.17241379310344832,0.048611975005023844,0.3095238095238095,0.12102541234417494,0.7951456310679612,0.3631381329796055,0.07457219130245979,0.3401048492791611,0.3393706243578409,0.11953587502770865
2013-01-05,0.33699213630406294,0.942583732057414,0.39248598498508347,0.8321082034695679,0.33832976445396135,0.17241379310344832,0.048611975005023844,0.3095238095238095,0.12102541234417494,0.7951456310679612,0.3631381329796055,0.07457219130245979,0.3342070773263433,0.33992019306587656,0.14802906080493194
2013-01-06,0.33699213630406294,0.942583732057414,0.39248598498508347,0.8321082034695679,0.33832976445396135,0.17241379310344832,0.048611975005023844,0.3095238095238095,0.12102541234417494,0.7951456310679612,0.3631381329796055,0.07457219130245979,0.33699213630406294,0.34046976177391225,0.1388416509836822
2013-01-07,0.3365006553079947,0.942583732057414,0.3906828836507883,0.8334803489169853,0.336188436830835,0.17241379310344832,0.05639180486311135,0.3095238095238095,0.12102541234417494,0.6339805825242719,0.3631381329796055,0.07457219130245979,0.33699213630406294,0.34094764760698676,0.13722626690770406
2013-01-08,0.3351900393184796,0.942583732057414,0.39773137068485065,0.8320101930804666,0.336188436830835,0.17241379310344832,0.06880316934766179,0.3095238095238095,0.12102541234417494,0.696116504854369,0.3631381329796055,0.07457219130245979,0.3365006553079947,0.34123437910683135,0.13453118095900798
2013-01-09,0.33535386631716907,0.942583732057414,0.39887879880667465,0.8328922865823778,0.336188436830835,0.17241379310344832,0.0703438244610099,0.3095238095238095,0.12102541234417494,0.7281553398058254,0.3631381329796055,0.07457219130245979,0.3351900393184796,0.340493656065566,0.13938138831712482
2013-01-10,0.3296199213630406,0.942583732057414,0.41018916172179787,0.8390669410957562,0.336188436830835,0.17241379310344832,0.08120496454579385,0.3095238095238095,0.12102541234417494,0.7368932038834952,0.3631381329796055,0.07457219130245979,0.33535386631716907,0.33896442139972766,0.11995491297712041
2013-01-11,0.324213630406291,0.942583732057414,0.39871488050355697,0.8378908164265414,0.33404710920770864,0.17241379310344832,0.08366427115529995,0.3095238095238095,0.12102541234417494,0.7320388349514564,0.3631381329796055,0.07457219130245979,0.3296199213630406,0.3375068696088504,0.12089889856163755
2013-01-12,0.3168414154652686,0.942583732057414,0.39871488050355697,0.8378908164265414,0.33404710920770864,0.17241379310344832,0.08366427115529995,0.3095238095238095,0.12102541234417494,0.7320388349514564,0.3631381329796055,0.07457219130245979,0.324213630406291,0.3345678717354424,0.11419777522786
2013-01-13,0.3168414154652686,0.942583732057414,0.39871488050355697,0.8378908164265414,0.33404710920770864,0.17241379310344832,0.08366427115529995,0.3095238095238095,0.12102541234417494,0.7320388349514564,0.3631381329796055,0.07457219130245979,0.3168414154652686,0.33162887386203427,0.1388416509836822
2013-01-14,0.30537352555701175,0.942583732057414,0.4046159394157951,0.8421052631578948,0.3399000713775875,0.17241379310344832,0.08010449660768798,0.3095238095238095,0.12102541234417494,0.6097087378640778,0.3631381329796055,0.07457219130245979,0.3168414154652686,0.32708895844782687,0.10012592269914991
2013-01-15,0.313564875491481,0.942583732057414,0.4137953643903878,0.834558463197099,0.3399000713775875,0.17241379310344832,0.08244897178017435,0.3095238095238095,0.12102541234417494,0.6097087378640778,0.3631381329796055,0.07457219130245979,0.30537352555701175,0.3239349119495352,0.16692977544379298
2013-01-16,0.3168414154652686,0.942583732057414,0.4110087532373865,0.841811231990591,0.3369022127052106,0.17241379310344832,0.08611400847838774,0.3095238095238095,0.12102541234417494,0.5320388349514563,0.3631381329796055,0.07457219130245979,0.313564875491481,0.32123485699266435,0.1499523414574821
2013-01-17,0.3176605504587156,0.942583732057414,0.41018916172179787,0.8520043124571206,0.3369022127052106,0.17241379310344832,0.07798968430924103,0.3095238095238095,0.12102541234417494,0.5300970873786408,0.3631381329796055,0.07457219130245979,0.3168414154652686,0.3194905737019425,0.1416070601468634
2013-01-18,0.32503276539973774,0.942583732057414,0.41904075009015496,0.8530824267372342,0.3369022127052106,0.17241379310344832,0.07550166984048001,0.3095238095238095,0.12102541234417494,0.5009708737864078,0.3631381329796055,0.07457219130245979,0.3176605504587156,0.31961004516021124,0.16370289278806696
2013-01-19,0.3233944954128441,0.942583732057414,0.41904075009015496,0.8530824267372342,0.3369022127052106,0.17241379310344832,0.07550166984048001,0.3095238095238095,0.12102541234417494,0.5009708737864078,0.3631381329796055,0.07457219130245979,0.32503276539973774,0.32056581682636015,0.133371212770054
2013-01-20,0.3233944954128441,0.942583732057414,0.41904075009015496,0.8530824267372342,0.3369022127052106,0.17241379310344832,0.07550166984048001,0.3095238095238095,0.12102541234417494,0.5009708737864078,0.3631381329796055,0.07457219130245979,0.3233944954128441,0.32152158849250917,0.1388416509836822
2013-01-21,0.3266710353866316,0.942583732057414,0.418385076877684,0.8530824267372342,0.3369022127052106,0.17241379310344832,0.06940603439201543,0.3095238095238095,0.12102541234417494,0.5466019417475728,0.3631381329796055,0.07457219130245979,0.3233944954128441,0.32462784640749337,0.14980646805957656
2013-01-22,0.3315858453473132,0.942583732057414,0.42035209651509686,0.8621973929236499,0.3369022127052106,0.17241379310344832,0.0646788069013694,0.3095238095238095,0.12102541234417494,0.6213592233009709,0.3631381329796055,0.07457219130245979,0.3266710353866316,0.32725621848940284,0.1552172111264402
